conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.81977E+18,Sat Aug 03 16:17:00 +0000 2024,39,Yang jelas untuk program makan siang gratis anggarannya masih dicarikan dari berbagai cara itupun anggaran per porsi dari Rp 15 ribu diturunkan menjadi Rp 7.500 duitnya juga belum jelas. Boro-boro mau tambah gaji guru https://t.co/TdkADf7H9E,1.81977E+18,https://pbs.twimg.com/media/GUEeqeVbwAAeUzI.jpg,,in,Indonesia,1,12,18,https://x.com/Jumianto_RK/status/1819769446187381052,9.03307E+17,Jumianto_RK
1.81964E+18,Sat Aug 03 15:49:05 +0000 2024,0,@Outstandjing bang bikin penjelasan kenapa gratis makan siang agak kueang programmnya,1.81976E+18,,Outstandjing,in,Indonesia,0,0,0,https://x.com/mylinespace/status/1819762422502379567,1.15595E+18,mylinespace
1.81974E+18,Sat Aug 03 15:44:56 +0000 2024,2,@utfess Osmb ku wktu itu online tpi klo pkbjj dari jam 8pagi-12siang deh kyknya. Duduknya terserah aja trus dpt snack dan makan siang gratis lagi,1.81976E+18,,utfess,in,,0,0,0,https://x.com/micandump/status/1819761377340526734,1.56138E+18,micandump
1.81411E+18,Sat Aug 03 15:37:07 +0000 2024,0,@KangManto123 Belum menjabat aja jatah makan siang gratis udah disunat dari 15.k jadi 7k...,1.81976E+18,,MohamadMaskur8,in,,0,0,0,https://x.com/MohamadMaskur8/status/1819759408190222845,1.59618E+18,MohamadMaskur8
1.81976E+18,Sat Aug 03 15:35:34 +0000 2024,1,Ahok Puji Program Makan Siang Gratis: Kampanyenya Top #newsupdate #update #news #text https://t.co/1W90SzGnid,1.81976E+18,,,in,,0,0,0,https://x.com/kumparan/status/1819759018057007303,7.59693E+17,kumparan
1.81976E+18,Sat Aug 03 15:33:08 +0000 2024,0,Ahok Singgung Program Makan Siang Gratis: Ini Kampanyenya Top https://t.co/N2gyAr9gzN,1.81976E+18,,,in,Indonesia,0,0,0,https://x.com/merdekadotcom/status/1819758406896611485,456426648,merdekadotcom
1.81976E+18,Sat Aug 03 15:31:32 +0000 2024,0,@crushhbill Huft no more snack &amp; makan siang gratis ,1.81976E+18,,crushhbill,in,she/they | 19 | '24,0,1,0,https://x.com/erisreovultures/status/1819758005497561237,1.41409E+18,erisreovultures
1.81953E+18,Sat Aug 03 15:29:35 +0000 2024,0,@dinulfadli_ Program makan siang gratis,1.81976E+18,,dinulfadli_,in,"Bandung, Jawa Barat",0,0,0,https://x.com/alfathftlh/status/1819757513807679581,1.24194E+18,alfathftlh
1.81959E+18,Sat Aug 03 12:42:17 +0000 2024,1,@yusing Apa yang anda harapkan dari rakyat yg memilih makan siang gratis daripada pendidikan gratis,1.81972E+18,,yusing,in,"Lampung Tengah, Lampung",0,0,0,https://x.com/PawsSyndromes/status/1819715410293666202,323131673,PawsSyndromes
1.81957E+18,Sat Aug 03 12:38:20 +0000 2024,0,@MireinaRiviere Ada juga orang-orang kayak lo yg bikin anaknya jokowi naik meneruskan legacy. Sana ambil makan siang gratis lo biar otak lo bisa bekerja lebih baik. Oiya kalo lo org indonesia gausah ngmg indon keliatan karakter u yang kopong itu,1.81971E+18,,MireinaRiviere,in,,1,0,0,https://x.com/blackwhitefilmm/status/1819714417027887147,1.74063E+18,blackwhitefilmm
1.81971E+18,Sat Aug 03 12:38:05 +0000 2024,0,Indonesia bakal Kirim 4 Anak Muda ke Brasil Pelajari Program Makan Siang Gratis https://t.co/mKQUB9y31b,1.81971E+18,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/inewsdotid/status/1819714352758579639,9.44181E+17,inewsdotid
1.81937E+18,Sat Aug 03 12:14:31 +0000 2024,0,@firmanfrdn @bukupembaharu Tidak ada makan siang gratis,1.81971E+18,,firmanfrdn,in,yogyakarta,0,0,0,https://x.com/tomingartun/status/1819708423619088758,55282082,tomingartun
1.81913E+18,Sat Aug 03 12:06:47 +0000 2024,0,@riwkwir @septino_biel dapet makan siang gratis ga wir,1.81971E+18,,ndoasmu,in,,0,0,0,https://x.com/44uglyducklin/status/1819706476233187389,1.37942E+18,44uglyducklin
1.81971E+18,Sat Aug 03 12:01:05 +0000 2024,0,Tak Cuma Makan Siang Hashim Sebut Makan Gratis Prabowo Mencakup Sarapan https://t.co/MeKaK9cwat https://t.co/zESMWXzf0Z,1.81971E+18,https://pbs.twimg.com/media/GUDkGGHa8AASWs2.jpg,,in,"Jakarta, Indonesia",0,1,0,https://x.com/Bisniscom/status/1819705044587172053,118646322,Bisniscom
1.8197E+18,Sat Aug 03 11:58:49 +0000 2024,0,Kalo makan siang gratis gak cek kondisi fiskal ya? Anyway knp si Hashim yg ngomong? Doski sebagai apa ngomong begini? Menteri jg bukan.,1.8197E+18,,,in,"Liverpool, England",0,0,0,https://x.com/van_harlend/status/1819704474086297679,213524966,van_harlend
1.8197E+18,Sat Aug 03 11:32:46 +0000 2024,0,Hahahah yg penting janji dulu begitu menang janjinya ada penyesuaian hahahah kena kibul lagi.. Kemaren2 program yg konon katanya makan siang gratis 15 rebu ada penyesuaian jadi 7500 eh denger2 mau diubah jadi sarapan cuma teh manis hangat sama ubi rebus makan tuh janji,1.8197E+18,,,in,,0,0,0,https://x.com/KOeyanz/status/1819697917457780809,1.33034E+18,KOeyanz
1.8197E+18,Sat Aug 03 11:30:38 +0000 2024,0,Aku mau sprei gratis Ibuku itu agak miskin Oh saya lihat live stream mu kenapa kamu ketawa ketawa hah Mana sprei gratis yang kau janjikan itu hah di saat pendukung mu ok gas ² - itu ga respect banget wok dan jangan lupa makan siang gratisnya wok ,1.8197E+18,,,in,kedaton,0,0,0,https://x.com/hamba_sahaaya/status/1819697379270152314,1.22385E+18,hamba_sahaaya
1.81963E+18,Sat Aug 03 11:28:50 +0000 2024,0,@kumparan Gew lbh stju naikin gaji guru di bdning makan siang gratis,1.8197E+18,,kumparan,in,,0,0,0,https://x.com/Jezaelans/status/1819696926117552562,1.29201E+18,Jezaelans
1.81969E+18,Sat Aug 03 11:12:37 +0000 2024,0,@farouk321 Itulah perlunya program makan siang gratis,1.81969E+18,,farouk321,in,,0,1,0,https://x.com/bokohalal/status/1819692846469038450,470737958,bokohalal
1.81959E+18,Sat Aug 03 10:59:53 +0000 2024,0,@NTriandana @yusing ngurusin makan siang gratis bukan berarti sekolah ga gratis juga dong jadi logic lu makan siang gratis = sekolah bayar sekolah gratis = ga akan siang gratis gitu? program makan siang gratis itu salah satu program bukan satu-satunya program.,1.81969E+18,,NTriandana,in,,0,8,0,https://x.com/combromisrooo/status/1819689641899143328,1389625796,combromisrooo
1.81956E+18,Sat Aug 03 10:57:09 +0000 2024,1,@Aryprasetyo85 @165Hati @2045Tv @3rwin__34 @_memoryusang @msobri99 @Muhayya__ @mikuroQ @NgkongRoses Udah felling kenapa dia sering muncul di podcast beberapa tahun belakangan. Ga ada makan siang gratis,1.81969E+18,,Aryprasetyo85,in,"West Java, Indonesia",0,0,0,https://x.com/weedodho/status/1819688953408315897,636244469,weedodho
1.81963E+18,Sat Aug 03 10:54:55 +0000 2024,66,@kumparan gini hapus regulasi dana desa 1M per bulan. lebih banyak d korupnya. ganti dengan sistem yg lebih robust penghematan akan lebih besar. bisa dialihkan untuk subsidi pendidikan dan bahkan untuk makan siang gratis,1.81969E+18,,kumparan,in,,1,15,6,https://x.com/KayaPedagang/status/1819688392659292318,1.52908E+18,KayaPedagang
1.81963E+18,Sat Aug 03 10:52:32 +0000 2024,19,@kumparan Blm apa2 adiknya Hashim Djojohadikusumo sdh bisa menentukan arah kebijakan kedepan Yg jelas program pendidikan dg biaya gratis utk mencerdaskan bangsa termasuk kesejahteraan tenaga pendidiknya lebih penting dari proyek IKN atau Makan Siang Gratis,1.81969E+18,,kumparan,in,,0,0,1,https://x.com/sayno_KKN/status/1819687794119520677,1.73564E+18,sayno_KKN
1.81968E+18,Sat Aug 03 10:41:37 +0000 2024,0,@Mdy_Asmara1701 Gaji guru sebagian dikonversi dalam bentuk makan siang gratis ,1.81969E+18,,Mdy_Asmara1701,in,Jakarta,0,0,0,https://x.com/kimimaki/status/1819685047068393874,32330659,kimimaki
1.81968E+18,Sat Aug 03 10:40:16 +0000 2024,3,@Mdy_Asmara1701 Makan siang gratis disesuaikan... Kenaikan gaji guru disesuaikan... Bikin janji muluk di depan diubah saat udah terpilih...,1.81968E+18,,Mdy_Asmara1701,in,In her dream...,0,1,1,https://x.com/ferizandra/status/1819684706218307839,80559922,ferizandra
1.81968E+18,Sat Aug 03 10:21:13 +0000 2024,1,Program Makan Siang Gratis Hashim: Awas Ada Koruptor! https://t.co/7HIjrfx2pw #beritasatu #news #berita,1.81968E+18,,,in,Jakarta,0,0,0,https://x.com/Beritasatu/status/1819679909704507858,154102750,Beritasatu
1.81963E+18,Sat Aug 03 10:11:30 +0000 2024,0,@hurekmakin49509 @kumparan Termasuk makan siang gratis,1.81968E+18,,hurekmakin49509,in,,0,0,0,https://x.com/jayusman92/status/1819677467520762167,1.25789E+18,jayusman92
1.81967E+18,Sat Aug 03 10:00:37 +0000 2024,0,Paradoks Indonesia Buku yang Ilhami Program Makan Siang Gratis https://t.co/0iz5RBFG4f,1.81967E+18,,,in,Jakarta,0,0,0,https://x.com/BloombergTZ/status/1819674725322514882,1.58297E+18,BloombergTZ
1.81965E+18,Sat Aug 03 08:04:06 +0000 2024,0,Program Makan Siang Gratis Senilai Rp450 T Sasar 82 Juta Orang https://t.co/2M9CfuEtdb,1.81965E+18,,,in,Jakarta,0,0,0,https://x.com/BloombergTZ/status/1819645403513737349,1.58297E+18,BloombergTZ
1.81932E+18,Sat Aug 03 08:01:48 +0000 2024,0,@tvindonesiawkwk bagi makan siang gratis doloee https://t.co/ikJrjv8NlF,1.81964E+18,https://pbs.twimg.com/ext_tw_video_thumb/1819644799911129088/pu/img/XYHNhwdl2tn9TebX.jpg,tvindonesiawkwk,in,,0,0,0,https://x.com/Wannabudsaka/status/1819644827400917037,1.42737E+18,Wannabudsaka
1.81964E+18,Sat Aug 03 07:55:56 +0000 2024,0,dia malah tidur coy! saking capeknya :( : oke jadi...kapan kita mau merealisasikan program strolling around the city ekspedisi mencari leker makan siang gratis dan nobar coc yang kita rancang tadi? : wkwk oke skrg aj! cepat jemput dgn dresscode merah-putih,1.81964E+18,,dainzsleif,in,stars hollow,0,1,0,https://x.com/dainzsleif/status/1819643348250251443,9.72512E+17,dainzsleif
1.81964E+18,Sat Aug 03 07:38:25 +0000 2024,0,Makan siang gratis,1.81964E+18,,,in,,0,0,0,https://x.com/chiefspkghere/status/1819638942410633270,1.68048E+18,chiefspkghere
1.81959E+18,Sat Aug 03 07:06:31 +0000 2024,738,@yusing masa udah lupa. pilpres kemarin aja ada yg nawarin sekolah gratis malah pada milihnya makan siang gratis kok.,1.81963E+18,,yusing,in,Jakarta - Kuningan,1,15,48,https://x.com/NTriandana/status/1819630911518134334,368735329,NTriandana
1.81943E+18,Sat Aug 03 06:51:00 +0000 2024,0,@potelotbujel Tapi tongkronganku nang mburi Malioboro nang area Jl Suryatmajan. Demi makan siang gratis dan kesempatan tidur siang nek ana jeda ngajar 3 jam mbiyen .,1.81963E+18,,potelotbujel,in,Hati dan pikiranmu,0,0,0,https://x.com/engkoh_chasiu/status/1819627006796915166,1.2212E+18,engkoh_chasiu
1.81963E+18,Sat Aug 03 06:50:07 +0000 2024,0,@detikcom pengadaan dan penggunaan mobil mewah seperti ini apa pentingnya. Mau dianggap berwibawa di mata rakyat kan tentu tidak. Coba alihkan untuk hal penting yang mendasar lain. SD-SMA gratis plus makan siang bergizi. Parkir subsidi. Biaya RS/Klinik ada subsidi,1.81963E+18,,detikcom,in,Yogyakarta,0,0,0,https://x.com/BSastranegara/status/1819626785090187316,296804226,BSastranegara
1.81917E+18,Sat Aug 03 06:49:51 +0000 2024,0,@JhonSitorus_18 Saya sebenarnya curiga soal makan siang gratis ini bukanlah program asli Prabowo tetapi kehendak Jokowi. Prabowo hanya menjilat saja untuk mempermasalahkan suatu hari nanti kalau sudah dilantik.,1.81963E+18,,jeketeknisi,in,Palembang,0,0,0,https://x.com/jeketeknisi/status/1819626720947065022,1.73265E+18,jeketeknisi
1.81962E+18,Sat Aug 03 06:30:12 +0000 2024,1,Makan Siang Gratis #MakanSiangGratis #HarianDisway #Disway #MakanSiang https://t.co/dHsY02w4Mh https://t.co/3rhRi1HQW0,1.81962E+18,https://pbs.twimg.com/media/GUCYWePXcAEzkPb.jpg,,in,"Lakarsantri, Indonesia",0,0,0,https://x.com/GardaWira/status/1819621773597724721,768933751,GardaWira
1.81959E+18,Sat Aug 03 06:29:22 +0000 2024,2,@fanboynyasalma makan siang gratis,1.81962E+18,,fanboynyasalma,in,,0,0,0,https://x.com/lacunabit/status/1819621562448073128,1.72139E+18,lacunabit
1.81962E+18,Sat Aug 03 06:26:46 +0000 2024,0,@jisungricegrain Program makan siang gratis ternyata alkitabiah udah dilaksanakan dari 2000 th lalu ,1.81962E+18,,jisungricegrain,in,,0,1,0,https://x.com/pangsit_/status/1819620910334464251,1.10147E+18,pangsit_
1.81962E+18,Sat Aug 03 06:18:39 +0000 2024,1,Uji-coba program makan siang gratis Rp 15.000 berupa nasi+sayur+ayam dan susu. Lanjutkan Pak Bowi dan Mas Samsul! Hanya saja prioritaskan dahulu daerah-daerah dgn stunting yg tinggi baru kemudian semua propinsi. InshaAllah berjalan lancar https://t.co/tfo5HfPt6N,1.81962E+18,,ImaginarySteady,in,"Jakarta, Indonesia",0,1,0,https://x.com/ImaginarySteady/status/1819618867460628544,2556873745,ImaginarySteady
1.81904E+18,Sat Aug 03 06:06:17 +0000 2024,0,@tanyarlfes 1. ini bisa dikomunikasikan langsung drpd lu lempar ke menfes yg ujungnya g berdampak apapun di keluarga lu. 2. cari duit yg bisa mencukupi kebutuhan keluarga &amp; nyekolahin ipar ku rasa cukup menguras tenaga &amp; pikiran. 3. tdk ada makan siang gratis nder saling timbal balik aja.,1.81962E+18,,tanyarlfes,in,,0,0,0,https://x.com/salebgram/status/1819615753626411267,1049455680,salebgram
1.81962E+18,Sat Aug 03 06:04:19 +0000 2024,0,ternyata program makan siang gratis kristenisasi ?,1.81962E+18,,,in,,0,0,0,https://x.com/lalaa80s/status/1819615260925399512,1.21453E+18,lalaa80s
1.81961E+18,Sat Aug 03 05:57:09 +0000 2024,1,kan kita semua tau makan siang gratis lebih penting timbang sekolah gratis,1.81961E+18,,,in,Karanganom,0,0,0,https://x.com/aanmuhammad_/status/1819613456431227115,104116971,aanmuhammad_
1.81961E+18,Sat Aug 03 05:54:43 +0000 2024,0,*Dulu Dijajah Belanda Sekarang Dijajah Reziim Dzolim dan biadab.. Sekarang walau sudah merdeka kemakmuran hanya sebatas pejabat aja toh rakyat harus mengais rejeki masing-masing bahkan ada presiden yang dipilih hanya karena dijanjikan makan siang gratis miris sekali. https://t.co/qgsxncbOBv,1.81961E+18,https://pbs.twimg.com/ext_tw_video_thumb/1819612812467228672/pu/img/WtP-S7X4bftPKKOa.jpg,,in,,0,0,1,https://x.com/B0_Maskudin/status/1819612844427809176,1.71385E+18,B0_Maskudin
1.81953E+18,Sat Aug 03 05:32:11 +0000 2024,1,@MakanMasak @ArifPetaniKopi Wah cocok ni buat makan siang gratis,1.81961E+18,,MakanMasak,in,"Kartoharjo, Indonesia",0,0,0,https://x.com/selow_mas/status/1819607172038512917,1.3706E+18,selow_mas
1.81952E+18,Sat Aug 03 05:27:41 +0000 2024,0,@Viechar_Zoel @oryza_wirawan Pertanyaab ke 3 Kok masih ada orang yang tidak skeptis terhadap klub yang menjadikan sebuah tragedi tapi tidak dihukum? Pertanyaan ke 4 Apakah mereka merasa bahwa klub nya tidak salah? Pertanyaan ke 5 Apakah tidak ada rasa janggal dari runtutan kejadian ini?,1.81961E+18,,Viechar_Zoel,in,,0,0,0,https://x.com/sayaoknum/status/1819606043086967239,1.11212E+18,sayaoknum
1.81494E+18,Sat Aug 03 05:09:13 +0000 2024,0,lanjut lagi menu makan siang gratis hari ini https://t.co/yHwkiWzTei,1.8196E+18,https://pbs.twimg.com/media/GUCF0UNasAAyK4K.jpg,damnitsisni,in,-,0,1,0,https://x.com/damnitsisni/status/1819601392820220378,177490788,damnitsisni
1.81959E+18,Sat Aug 03 05:08:55 +0000 2024,4,@MafiaWasit User name sosialis tapi balungane dewe ilang nyowo iseh belani klub. Asuw asuw WONG WONGAN EGOISSSS,1.8196E+18,,MafiaWasit,in,,0,0,0,https://x.com/sayaoknum/status/1819601318731714961,1.11212E+18,sayaoknum
1.81927E+18,Sat Aug 03 05:08:17 +0000 2024,0,@BosPurwa Pantesan pendukung makan siang gratis kelakuan nya,1.8196E+18,,BosPurwa,in,,0,0,0,https://x.com/punishe98373138/status/1819601157700178185,1.64856E+18,punishe98373138
1.81944E+18,Sat Aug 03 04:46:56 +0000 2024,2,@tanyarlfes gapapa nder tenang aja. besok kita bakal dapet sembako gratis banyak. anak kita dapet makan siang gratis ya walau cmn 7k. tapi ttp harus bersyukur. jd kita ga perlu susah susah cari kerja lagi,1.8196E+18,,tanyarlfes,in,,0,0,0,https://x.com/pengembara_ilmi/status/1819595787376251282,1.58653E+18,pengembara_ilmi
1.81958E+18,Sat Aug 03 04:43:56 +0000 2024,0,@OASPONTANS Lah ga ada makan siang gratis bng?,1.8196E+18,,skywograve,in,sserapalais♡derana,0,1,0,https://x.com/_chachae_1/status/1819595029498786081,1045344655,_chachae_1
1.81959E+18,Sat Aug 03 04:32:52 +0000 2024,0,Bocahe Gibran Nusantara Dampingi Wapres Terpilih Ujicoba Makan Siang Gratis di Surabaya https://t.co/Iiva6a6LCN,1.81959E+18,,,in,Surabaya,0,0,0,https://x.com/portaljtvcom/status/1819592247043817652,1.37928E+18,portaljtvcom
1.81959E+18,Sat Aug 03 04:31:12 +0000 2024,1,Ga ada tuh yang namanya makan siang gratis . Semua ada harganya.,1.81959E+18,,,in,Indonesia,0,1,0,https://x.com/arifin34533/status/1819591824547402046,1.42022E+18,arifin34533
1.8163E+18,Sat Aug 03 04:27:46 +0000 2024,0,@_WONBlN Gratis makan siang 5 tahun!!,1.81959E+18,,_WONBlN,in,GMMBULS,0,0,0,https://x.com/meteawin/status/1819590960705310854,1.35805E+18,meteawin
1.81959E+18,Sat Aug 03 04:21:27 +0000 2024,0,Semakin kesini gua makin mulai setuju dengan program makan siang gratis yg sudah dirubah menjadi makan bergizi gratis oleh pak prabowo. Karna gua merasakan memang perlu makan bergizi dah masyrakat +62 ini.,1.81959E+18,,,in,tanya saya,0,0,0,https://x.com/Faridrasyid25/status/1819589370875466142,2335091640,Faridrasyid25
1.81933E+18,Sat Aug 03 04:17:36 +0000 2024,0,@KangManto123 Berarti yg janji program makan siang gratis kmrn Tuhan ya?,1.81959E+18,,KangManto123,in,,0,0,0,https://x.com/anto_suro/status/1819588405799633221,1.40836E+18,anto_suro
1.81959E+18,Sat Aug 03 04:05:00 +0000 2024,2,Program Tuhan itu melaksanakan syariat Islam secara kaffah! Tidak hanya makan siang gratis.,1.81959E+18,,,in,,0,1,0,https://x.com/shireen_malika/status/1819585234209591477,1.72638E+18,shireen_malika
1.81958E+18,Sat Aug 03 04:00:39 +0000 2024,7,Wakil Ketua Dewan Pembina Gerindra Hashim Djojohadikusumo mengungkapkan program makan bergizi gratis untuk anak sekolah yang diusung pemerintah Prabowo-Gibran akan meliputi sarapan dan makan siang. #bisnisupdate #update #bisnis #oneliner https://t.co/PKpsWCAIaZ https://t.co/eG1nO4ep6i,1.81958E+18,https://pbs.twimg.com/media/GUB2ANwXAAAEKRv.jpg,,in,,0,0,4,https://x.com/kumparan/status/1819584140410241392,7.59693E+17,kumparan
1.81935E+18,Fri Aug 02 23:27:40 +0000 2024,0,@tempodotco Makan siang gratis saja belum pararuguh... ,1.81952E+18,,tempodotco,in,,0,0,0,https://x.com/AkuApaa79135924/status/1819515438641958936,1.81661E+18,AkuApaa79135924
1.81931E+18,Fri Aug 02 22:56:28 +0000 2024,0,@liputan6dotcom Ini program bakal seperti program pembangunan IKN dana cekak nafsu besar hanya untuk meraup popularitas dari pada makan siang anak2 gratis baiknya orang tuanya diberdayakan untuk produktif.,1.81951E+18,,liputan6dotcom,in,,0,1,0,https://x.com/Mandala03309173/status/1819507588150726872,4384768752,Mandala03309173
1.8195E+18,Fri Aug 02 22:37:17 +0000 2024,1,Improvisasi daerah makan siang gratis...,1.8195E+18,,,in,Cianjur ,0,0,0,https://x.com/dnm_operational/status/1819502761131839832,1.60758E+18,dnm_operational
1.8181E+18,Fri Aug 02 19:19:24 +0000 2024,0,@hyerwoon Kan nanti ada makan siang gratis,1.81945E+18,,hyerwoon,in,2004,0,1,0,https://x.com/rantaesan/status/1819452961942384668,7.29909E+17,rantaesan
1.81944E+18,Fri Aug 02 18:41:43 +0000 2024,0,Tidak ada yang punya program makan siang gratis di forum tokoh dunia ini tapi ada orang Indonesia yang sangat membanggakan disini.Siapa beliau simak jangan sampai gagal paham. https://t.co/zACpwkqKmZ,1.81944E+18,https://pbs.twimg.com/ext_tw_video_thumb/1819443119076843520/pu/img/V9lRUAm1qkUS6M4q.jpg,,in,"kenteng, susukan,semarang,jate",0,0,0,https://x.com/MahesaMuna196/status/1819443476913967363,1.75563E+18,MahesaMuna196
1.81923E+18,Fri Aug 02 16:45:38 +0000 2024,0,@Megatop99 @Hercule56318204 @__AnakKolong @lili_sutaya @ferdinand_mpu @islah_bahrawi @Dennysiregar7 @mohmahfudmd @DrPullmanrogers @AgungNugro70049 @SangGuru2471 @Bambangmulyonoo @WagimanDeep212_ @alisyarief Betul sudah dari jaman baheula....Anti Stunting itu program dari dalam kandungan sampai balita... lha kok dihubungkan sama makan siang gratis anak sekolah... Opo wae dicari pembenaran... kalau mau jadi buzzer modal pengetahuan dikit lah biar gak malu2 in....,1.81941E+18,,Megatop99,in,Belawan,0,2,0,https://x.com/EEnesje23201/status/1819414264429662635,1.75804E+18,EEnesje23201
1.81926E+18,Fri Aug 02 16:26:42 +0000 2024,0,@BANGSAygSUJUD @prabowo @99propaganda @are_inismyname @florieliciouss @Ndons_Back @Bank_Joee_ @XiaoMei_99 @zy_zy_lestary @Kimberley_PS08 @gustavssondhela @Julidonkk Realisasi kan pak kasian mereka yg kemarin pasang spanduk makan siang gratis. Di desa kami ada tiga titik yg pasang itu waktu pilpres.... Sekrang jd bahan sindiran terus,1.81941E+18,,BANGSAygSUJUD,in,masih dialam dunya,0,0,0,https://x.com/dra_bandits/status/1819409498727240085,749070752,dra_bandits
1.81941E+18,Fri Aug 02 16:10:40 +0000 2024,24,Sudah dapat tulang plus tapi tambang. Jika program makan siang gratis gagal dan tambang telah habis masa kelolanya mereka akan kembali ke setingan pabrik. https://t.co/Tf6NUK2Cim,1.81941E+18,https://pbs.twimg.com/media/GT_Tn_Jb0AQ5HaU.jpg,,in,Indonesia,3,2,13,https://x.com/Jumianto_RK/status/1819405466507870595,9.03307E+17,Jumianto_RK
1.8194E+18,Fri Aug 02 15:59:30 +0000 2024,1,Program makan siang gratis dipromosikan sebagai janji kampanye Prabowo Subianto dalam Pilpres 2024. &gt;&gt;&gt;&gt; jadi kesimpulannya adalah.... https://t.co/m11TdtRyYW,1.8194E+18,,,in,Indonesia,0,0,1,https://x.com/y03_n4n4/status/1819402653849579946,240071842,y03_n4n4
1.81939E+18,Fri Aug 02 15:26:27 +0000 2024,0,Soal makan siang gratis sy setuju pendapat Ahok uangnya dikasih ke ibu menu diawasi guru/dinkes. Tak sesuai menu dana dihentikan. Ibu2 jg ikut tanggung jawab &amp; senang bisa sering belanja bahan masakan. Penjual sayur/ikan dll jg senang.,1.81939E+18,,,in,🌗🌑🌏,0,0,0,https://x.com/montosori/status/1819394338000195619,181633127,montosori
1.81923E+18,Fri Aug 02 15:22:21 +0000 2024,1,@irasjafii Anak2 saya di skolah swasta jg makan siang di sekolah bayar juga tapi happy krn protein sayur buah trcukupi. Di rumah ga mau makan sayur tp di sekolah mau ga mau makan. Dulu skul di LN negri or swasta pasti ada tapi gak gratis juga.,1.81939E+18,,irasjafii,in,Random Country,0,0,0,https://x.com/ikan_mainan/status/1819393307820298652,59319789,ikan_mainan
1.81916E+18,Fri Aug 02 15:13:28 +0000 2024,0,@CNNIndonesia Ini maksudnya makan siang gratis itu ya?,1.81939E+18,,CNNIndonesia,in,Indonesia,0,0,0,https://x.com/kafefx/status/1819391071287497202,86457185,kafefx
1.81938E+18,Fri Aug 02 15:01:32 +0000 2024,0,@isenghoon Buat apa beras sebutir? Makan siang gratis aja berasnya udah jadi nasi :),1.81939E+18,,isunghoorn,in,just for fun.,0,1,0,https://x.com/hwnginyoup/status/1819388068530712748,9.79252E+17,hwnginyoup
1.81939E+18,Fri Aug 02 14:53:07 +0000 2024,0,GRATIS Makan Siang Program Prabowo-Gibran Buleleng Jadi Lokasi Pertama Uji Coba https://t.co/DtvRAozyeY,1.81939E+18,,,in,,3,0,0,https://x.com/balilicious/status/1819385948754661627,2221067940,balilicious
1.8193E+18,Fri Aug 02 13:42:05 +0000 2024,0,@worksfess Makan tuh yg milih makan siang gratis,1.81937E+18,,worksfess,in,,0,0,0,https://x.com/cupvlatte/status/1819368075080380482,1.3533E+18,cupvlatte
1.81937E+18,Fri Aug 02 13:35:22 +0000 2024,0,Disdik Pekanbaru akan Gandeng UMKM Sajikan Makan Siang Gratis https://t.co/4OriPV7lz2,1.81937E+18,,,in,,0,0,0,https://x.com/abdul200385/status/1819366383165362432,8.08751E+17,abdul200385
1.81936E+18,Fri Aug 02 13:19:33 +0000 2024,2,Ini konslet juga nih orang ... Anwar Iskandar ketua umum MUI sebut PROGRAM MAKAN SIANG GRATIS ADALAH PROGRAM ALLAH SWT *Padahal inikan program Prabowo Gibran https://t.co/Msl2fsDccT,1.81936E+18,https://pbs.twimg.com/ext_tw_video_thumb/1819362360727162880/pu/img/-rSojXAe8Fvz52iC.jpg,,in,multiverse,0,2,4,https://x.com/neVerAl0nely/status/1819362400417788057,1.28275E+18,neVerAl0nely
1.81936E+18,Fri Aug 02 13:15:21 +0000 2024,0,@shionthetic buker pc 500+ itu harga pc klo ditotalin bs buat makan siang gratis,1.81936E+18,,shionthetic,in,comm ub'24,0,1,0,https://x.com/nyantorru/status/1819361347257487417,1.4938E+18,nyantorru
1.81936E+18,Fri Aug 02 13:09:00 +0000 2024,0,Relawan Nyama Braya Gibran uji coba program makan siang gratis di Buleleng Ton! #MakanSiangGratis #PrabowoGibran #Buleleng https://t.co/8XUKJcbnSC,1.81936E+18,https://pbs.twimg.com/media/GT-puAFb0AEcoYn.jpg,,in,,0,1,0,https://x.com/detikbali__/status/1819359747356959125,1.66818E+18,detikbali__
1.81929E+18,Fri Aug 02 13:01:28 +0000 2024,0,@tempodotco Sebaiknya MUI tdk cawe2 ngurus makan siang gratis Msh bnyk urusan penegakan akidah krn bnyk oknum ulama yg menyimpang . Mis oknum ulama bilang boleh tukar pasangan kan gelo edan,1.81936E+18,,tempodotco,in,,0,0,0,https://x.com/mang_Deddy/status/1819357849904202007,1.79306E+18,mang_Deddy
1.81935E+18,Fri Aug 02 12:49:12 +0000 2024,1,Efek program makan siang gratis !,1.81935E+18,,,in,,0,0,0,https://x.com/Iwantrianto6/status/1819354764691558840,1.27436E+18,Iwantrianto6
1.81935E+18,Fri Aug 02 12:44:41 +0000 2024,0,@hyu9gc @sophia0gc Hy wowo makan siang gratis when? ,1.81935E+18,,doyeon9lou,in,,0,0,0,https://x.com/corey8gc/status/1819353626458181859,1.80695E+18,corey8gc
